time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z
1582.1,-0.0059903498279493565,-0.12693651083893195,-0.18936246593188186,-0.128898983,0.396062553,-0.077436856
1582.2,-0.006155374391762533,-0.12256642941590387,-0.18405215946786532,-0.137485025,0.432512124,-0.095667798
1582.3,-0.0062874609903173255,-0.11684623357042342,-0.1766169804422327,-0.145952805,0.464429652,-0.112727003
1582.4,-0.006367029561832024,-0.10989888259018096,-0.1671348968090752,-0.15417786,0.491473092,-0.128471176
1582.5,-0.006387770464821782,-0.1018437411749524,-0.15570458460418676,-0.162020785,0.513332098,-0.142759491
1582.6,-0.006340068891698278,-0.09278233981196068,-0.14243954469049078,-0.16931484,0.529723379,-0.155446261
1582.7,-0.0062342973479613565,-0.08279586240234879,-0.12746688465683972,-0.175861443,0.540392508,-0.166379286
1582.8,-0.006079850483156432,-0.07194782904773975,-0.11092263658754162,-0.181431796,0.545121506,-0.175402953
1582.9,-0.005892530867153053,-0.06029003652207374,-0.09295469846906576,-0.185776076,0.543742502,-0.182366745
1583.0,-0.005692667704368856,-0.04788387834227878,-0.07372178597065945,-0.188643168,0.536159391,-0.1871411
1583.1,-0.005482035038776897,-0.034822642689822575,-0.05340174625491064,-0.18981117,0.522375376,-0.189639642
1583.2,-0.005258197076787238,-0.021249213095102717,-0.03219297508053683,-0.189120881,0.502517241,-0.189841173
1583.3,-0.004997955999828915,-0.0073727592561169935,-0.010323196990979024,-0.186498409,0.476843467,-0.18780096
1583.4,-0.004668560179108025,0.006553054429761203,0.011957191659368736,-0.181954225,0.44572782,-0.183643243
1583.5,-0.004240959608426661,0.020259856340284075,0.03438061876684865,-0.175556953,0.40962328,-0.177536
1583.6,-0.003693463718124431,0.03350328204102018,0.05667557859107367,-0.167393596,0.369019459,-0.169658551
1583.7,-0.0030108265018239677,0.04608880905824522,0.07857761456295057,-0.157535512,0.324412615,-0.160176594
1583.8,-0.0022042518135760047,0.057878915244839374,0.09983700666686315,-0.146024535,0.276296973,-0.149234057
1583.9,-0.0012867288804327159,0.06878255361755306,0.12021904945120424,-0.132881117,0.225173995,-0.136960647
1584.0,-0.0002726982597164607,0.07873566608635743,0.13950384631069981,-0.118122679,0.171565934,-0.123485285
1584.1,0.0008165364004827069,0.08768858761276269,0.15748506458078074,-0.101778163,0.116021288,-0.108944692
