time,x,y,z,roll,pitch,yaw
7223.666666666667,4.226373704432273,62.735655001553866,3.552963393765665,-9.745826756717863,-14.165125790749553,0.07411184932158225
7224.0,5.597920087860878,65.49648050963341,4.3055704157231185,-9.88668046360755,-14.365665397284342,0.08222652835228088
7224.333333333334,6.861436054877855,67.64555194950583,5.226593442849052,-9.988508124281445,-14.538676865877736,0.08920548137528805
7224.666666666667,8.005665447735959,69.174673042252,6.3355969120993,-10.050950329275205,-14.683856300451676,0.094963918322569
7225.0,9.021983134612897,70.08311624514718,7.632525608943135,-10.073787693700732,-14.800937087100337,0.09944822463562691
7225.333333333333,9.896678752730244,70.37649690047854,9.098708541321459,-10.05694010880208,-14.889690208531546,0.10263557527738308
7225.666666666666,10.625498582344395,70.06828535095755,10.697266615200556,-10.000467194182605,-14.949925658654289,0.10453225323841528
7226.000000000001,11.199562024697592,69.17742781159441,12.376267744660845,-9.904568318401992,-14.981493815446346,0.10517186953690438
7226.333333333334,11.615261028670378,67.73051294785226,14.071420295264774,-9.76958356144591,-14.984288090959254,0.10461171371231312
7226.666666666667,11.87096302760863,65.75946084867779,15.713241753870136,-9.595998160709659,-14.958250579528654,0.10292536331432832
7227.0,11.968095151917064,63.30131307170595,17.238625328792182,-9.384450522522812,-14.903380202974807,0.10019271389095258
7227.333333333333,11.91097531764334,60.39576231656162,18.598186944046816,-9.13573968814033,-14.819739946800956,0.09649181798032253
7227.666666666668,11.701923913422757,57.08557415316128,19.759549914183175,-8.850826481717638,-14.707459046095625,0.09189708160836162
7228.000000000001,11.351338848775981,53.41482091384097,20.70020510933014,-8.530825489878179,-14.566728675545406,0.08648469629061876
7228.333333333334,10.864731009399183,49.43016199766247,21.397147870891875,-8.17699060728566,-14.397794005653154,0.08034120103485294
7228.666666666667,10.251156386475012,45.18042165814417,21.820624689302026,-7.790701358921859,-14.20094826297663,0.07356827484220498
7229.0,9.522045582143594,40.717484488580254,21.935745603013157,-7.3734566350207995,-13.9765332774063,0.06627904870746798
7229.333333333334,8.688220737839808,36.09476196542216,21.712752989295765,-6.926877344159297,-13.724946685231455,0.058586895120246237
7229.666666666667,7.7634072399867105,31.365463277617682,21.140900009588577,-6.452713285674029,-13.44665145393332,0.05059243506770107
7230.0,6.764175268376131,26.581015969774132,20.235511947970693,-5.9528466584167035,-13.142181973818563,0.04237567403774292
7230.333333333333,5.706078390405704,21.78992754221065,19.03777972912391,-5.429286912380647,-12.812143420343887,0.0339963460210874
7230.666666666666,4.604762068656363,17.038004860845387,17.605959457818624,-4.884157461195224,-12.457205434608992,0.025500408011665296
7231.000000000001,3.473951872322714,12.3678587288607,16.008066615809117,-4.319678821849609,-12.078094127231543,0.016927551505989343
7231.333333333334,2.3317829887268346,7.819676139243722,14.312824417696214,-3.7381534936299468,-11.675586022517711,0.008315706002303176
7231.666666666667,1.1898317000740348,3.4309495595805624,12.589611083745567,-3.1419538562814777,-11.25050455345617,-0.00029750000006112783
7232.0,0.062343046259977046,-0.7646192960599786,10.904261062825604,-2.533510822918035,-10.803716805328897,-0.00887405650114043
7232.333333333333,-1.0417676389564747,-4.734671901113876,9.314372835502736,-1.9152992669808553,-10.336127832336144,-0.01737011800088782
7232.666666666668,-2.1113834619563185,-8.450884527883675,7.859435475746855,-1.2898194808366399,-9.84867233630391,-0.02573035500005093
7233.000000000001,-3.1376493776106593,-11.885721740388268,6.55624827274259,-0.659577927032419,-9.342306707234089,-0.03388176050123903
7233.333333333334,-4.113496197703556,-15.013501850949853,5.394627824299111,-0.027073139878485974,-8.818004924559906,-0.04173434700955649
7233.666666666667,-5.031940872318079,-17.809688757085773,4.347089328196492,0.6052093480900128,-8.27676347866112,-0.04918979203227093
7234.0,-5.8842705815215295,-20.252675009777565,3.383778298275071,1.2347942902332498,-7.7196081227740505,-0.05615513407775395
7234.333333333334,-6.666190527642846,-22.325051592995138,2.484129752811088,1.8592123352444652,-7.147603029115378,-0.06255494115473588
7234.666666666667,-7.36689678207846,-24.014645463343864,1.6430279241612613,2.4760015378507596,-6.561853274622886,-0.06833580277249958
7235.0,-7.980238657115292,-25.314397381889897,0.8666233361438401,3.0827191134114442,-5.963499406357335,-0.07346100594141379
7235.333333333333,-8.501208844162857,-26.22303578308749,0.1583114239043168,3.676961956558563,-5.353705946739537,-0.07789900167234026
7235.666666666666,-8.928034258684942,-26.74232025419343,-0.49192535007814325,4.2563895845437365,-4.733649150850205,-0.08161220397386723
7236.000000000001,-9.259593624923975,-26.87655916791254,-1.1145702680881502,4.8187420122461315,-4.104509447617057,-0.08455246734783843
7236.333333333334,-9.491390586117655,-26.632593833936458,-1.7551766194787768,5.361848057084912,-3.4674712413430893,-0.08666551728533194
7236.666666666667,-9.624375270518087,-26.020035150490006,-2.4638425546390565,5.883624611116542,-2.8237287644747635,-0.08790186226576067
7237.0,-9.65549432445054,-25.051341379358938,-3.281087098152119,6.3820716567512665,-2.174493836290037,-0.08822877126029088
7237.333333333333,-9.581745521479514,-23.744522600010587,-4.228101279108115,6.85526905131183,-1.5210009870470713,-0.08763809373808948
7237.666666666668,-9.404856118586258,-22.12180581669898,-5.304904741331834,7.301379207551568,-0.8645072808178385,-0.08614718517214486
7238.000000000001,-9.119692032247947,-20.211221153404235,-6.495915475060348,7.71865629312741,-0.20628699071565074,-0.08379387854204634
7238.333333333334,-8.727904528133362,-18.044449199385415,-7.774942246487453,8.105459395006953,0.4523765267728599,-0.08062871333341867
7238.666666666667,-8.232694777923731,-15.656801198889788,-9.114511488474978,8.460265935803164,1.1101988540778787,-0.07670783803565007
7239.0,-7.63483868421156,-13.086646295024538,-10.49051676514257,8.781682473826901,1.7659005161949137,-0.0720887226398818
7239.333333333334,-6.939562906565616,-10.373482043057432,-11.881696723775372,9.068452128609078,2.4182106949461133,-0.06682858963822803
7239.666666666667,-6.150667158662948,-7.558921796246396,-13.271694431169047,9.319459738868954,3.065869780551478,-0.06098396902396992
7240.0,-5.275920725652231,-4.685530219340702,-14.64756619031249,9.533736589722604,3.7076321242930854,-0.05460979479206346
7240.333333333333,-4.322342674882381,-1.7960939619681113,-16.004995333599226,9.710465889101318,4.342269795008904,-0.04775728693965598
7240.666666666666,-3.294967392359144,1.0667647547451016,-17.347815693996793,9.848988789380135,4.968576952761561,-0.04047121896706394
7241.000000000001,-2.2074536485331806,3.8614051952272677,-18.690199250891215,9.948809538178661,5.585373648502527,-0.03278815587996105
7241.333333333334,-1.0652164093168095,6.548229267731025,-20.059076786818064,10.00959788155513,6.191507716649489,-0.02473714969303217
7241.666666666667,0.12123399632948256,9.08969161769147,-21.485441297134585,10.031187327596164,6.785853847571314,-0.016343753434270504
7242.0,1.3443392852060845,11.44974915276054,-23.000167521337374,10.01356885598854,7.367309846935433,-0.007637015147862084
7242.333333333333,2.591382041937155,13.594959648689736,-24.6223012780673,9.956881019853418,7.934791029607146,0.0013419136069639317
7242.666666666668,3.8614050818452825,15.49247250782449,-26.35098330384666,9.861398552776647,8.48722460427241,0.010532014263014651
7243.000000000001,5.1418708336778085,17.110204250803125,-28.159055733820267,9.727522950496153,9.023546654061668,0.019848529257659737
7243.333333333334,6.426598976999185,18.416553105172103,-29.996490836264652,9.555778726056984,9.542704345651643,0.02918580004707079
7243.666666666667,7.708871289147415,19.38104975543809,-31.79784727481571,9.346818119750692,10.04366482928947,0.03842789661648514
7244.0,8.975533084049111,19.975536522045985,-33.5037889698384,9.101433668832946,10.525429678397185,0.04746481048243157
7244.333333333334,10.214832010933948,20.176623450619775,-35.075138374834665,8.820573601190253,10.98705036150866,0.056208275687964104
7244.666666666667,11.411859638089139,19.968120906241012,-36.50377617029931,8.50535138578093,11.427638123893475,0.06459941629688247
7245.0,12.555765928920566,19.340370175420237,-37.80725026066589,8.157041085762483,11.846362620922813,0.07260252989313612
7245.333333333333,13.632627177326246,18.290681741494293,-39.00835158448412,7.777055566737557,12.24243852385355,0.08018570708578106
7245.666666666666,14.635692399859394,16.821353603019517,-40.10776503112589,7.366913602816478,12.615106044884918,0.08729666101168124
7246.000000000001,15.554945822267637,14.936617891299084,-41.06424258760821,6.928209583418529,12.96361616700188,0.09384692632452968
7246.333333333334,16.385095546341578,12.641961197966909,-41.79645846955182,6.462600006036685,13.287230558220188,0.09971485316568529
7246.666666666667,17.114657069364544,9.944070694824623,-42.20463300322752,5.971813268179439,13.585238994036471,0.104768501128006
7247.0,17.73343392296334,6.854439636420305,-42.20618915400376,5.457675833136643,13.85698703603459,0.1088976727348745
7247.333333333333,18.229311393958614,3.3911394098100716,-41.764822895840936,4.922137191277819,14.101899794365789,0.11203789494813146
7247.666666666668,18.588427857165268,-0.4181842426178493,-40.89270110852583,4.367275149140186,14.319488761024004,0.11417255919406233
7248.000000000001,18.801254939070116,-4.538403230684986,-39.63086573379737,3.7952736378258147,14.509338181550582,0.11531183037951231
7248.333333333334,18.859163366364026,-8.927391533923847,-38.01351574922806,3.2083815020998765,14.671079749439842,0.11546109787922863
7248.666666666667,18.760172164350685,-13.54174964755738,-36.041638925011554,2.6088726910746995,14.804371794116118,0.1145983905038411
7249.0,18.498656320918002,-18.336758556586112,-33.67928455828429,1.9990272791305121,14.908896562084307,0.11267497598146835
7249.333333333334,18.071796064394047,-23.26719136781285,-30.879456755144478,1.3811398515778648,14.984377612568693,0.10963844648308355
7249.666666666667,17.477105456911364,-28.28550911940208,-27.61657074902813,0.7575437281548797,15.030606489248783,0.10546339619039401
7250.0,16.70885177166479,-33.33909566037096,-23.908476369296057,0.13062983724101518,15.047461947965068,0.10017014136802388
7250.333333333333,15.766487930079023,-38.36966661869123,-19.815025215402578,-0.4971574498648247,15.03491015892198,0.09382002689460361
7250.666666666666,14.647771923276249,-43.31520752273255,-15.41061372858411,-1.1233494049019772,14.992986999058338,0.08649142024100405
7251.000000000001,13.360917467947951,-48.111786190482064,-10.755398471170807,-1.7454922971991942,14.921775337893198,0.07825326292777258
7251.333333333334,11.910846426061736,-52.69815422149904,-5.880385254319454,-2.361176451528178,14.82139279538646,0.06915359400577255
7251.666666666667,10.30524515062399,-57.015532508365666,-0.7964561074067638,-2.9680420908584693,14.691997631130109,0.059229638576506115
7252.0,8.556001468509722,-61.00712016477195,4.479845066357221,-3.5637655465830416,14.53380757295664,0.048531106328393143
7252.333333333333,6.669908461796622,-64.61664967377523,9.90403235934599,-4.146042796843159,14.347117633243917,0.037139446048147916
7252.666666666668,4.65616929724985,-67.787876447146,15.400491125022048,-4.712587966977801,14.132304291357922,0.02516950058726805
7253.000000000001,2.53064100170706,-70.46475088527116,20.879275353484754,-5.261153510759232,13.889813316319348,0.012752734802076119
7253.333333333334,0.3106312095999984,-72.59433540478399,26.261879271415527,-5.789562911302306,13.620139914489522,1.3950004841252062e-05
7253.666666666667,-1.9884337719227196,-74.12907228589073,31.49802680327783,-6.295738843742754,13.323814580829069,-0.012942918053349288
7254.0,-4.3460867552483915,-75.0286202001993,36.56183094324293,-6.777713390783279,13.001403218500933,-0.0260310101788507
7254.333333333334,-6.740406241768823,-75.259740956938,41.43465944209622,-7.233620223517151,12.65351965977797,-0.039163767236749115
7254.666666666667,-9.15086768430462,-74.79366014893475,46.08432156335861,-7.66168062696349,12.2808401368981,-0.05223763366936575
7255.0,-11.560868324622033,-73.60730207342581,50.45828923889316,-8.06019841261751,11.884108866601624,-0.06512693102060432
7255.333333333333,-13.946396025216659,-71.68115724873304,54.492182832774446,-8.427570792091444,11.464130923894201,-0.07769347744462207
7255.666666666666,-16.287484871917723,-69.00244076365915,58.127269155813885,-8.762310119021022,11.021757943175212,-0.08980315419017647
7256.000000000001,-18.558567059319984,-65.56559939802,61.323758069403475,-9.06306385136222,10.557876555628381,-0.10133724057161815
7256.333333333334,-20.73981780952835,-61.37368741329309,64.0576635607548,-9.328622272491435,10.073406529890867,-0.1121915694426862
7256.666666666667,-22.808450994041696,-56.43801597513721,66.31137269293318,-9.55791327289287,9.569307523633869,-0.1222661101762834
7257.0,-24.74319475775419,-50.77665163456581,68.05975327921931,-9.749993242981462,9.046586687376989,-0.1314550216399206
7257.333333333333,-26.521857639277066,-44.41345621822547,69.27012112626228,-9.90404553315647,8.506298779025666,-0.13964669965915352
7257.666666666668,-28.126608615841953,-37.37875188293894,69.91166584825946,-10.019392052548094,7.949536031766484,-0.14673578347784175
7258.000000000001,-29.53677936287414,-29.71054528432761,69.97482798317111,-10.095513406081968,7.377412511620767,-0.15264011123553514
7258.333333333334,-30.73273828624846,-21.455726615956753,69.48155823812297,-10.13206656982107,6.791051664974433,-0.15731208497369795
7258.666666666667,-31.697682163914692,-12.671137242703539,68.48557807176725,-10.12889032410715,6.191583638039321,-0.16073737716040534
7259.0,-32.41179966421888,-3.4224770588626865,67.05712224611737,-10.085996207492803,5.580152570261067,-0.16292200420934058
7259.333333333334,-32.869005821737446,6.217313038561641,65.2648232460331,-10.00355115539112,4.957928165404272,-0.1638754774762777
7259.666666666667,-33.055833370388456,16.17004520716357,63.1612528112564,-9.881861811525495,4.326114025653169,-0.1635993042371222
7260.0,-32.96908664959284,26.35457665338102,60.7806357058216,-9.721367153257878,3.68594848363244,-0.16208494666660522
7260.333333333333,-32.60482688945065,36.686605024311525,58.14241925078268,-9.522639795902986,3.038698747410546,-0.15931935733520117
7260.666666666666,-31.96558173669986,47.07954204743147,55.258024625954874,-9.286390769716762,2.385652825917434,-0.15529229022712218
7261.000000000001,-31.04885740422605,57.445085580004374,52.136503092682155,-9.013471729119269,1.7281136718611645,-0.14999996976877195
7261.333333333334,-29.862115392182307,67.69270882405863,48.78116960429681,-8.704871972476107,1.0673969698039332,-0.14344428985716054
7261.666666666667,-28.411861486534757,77.73181049386444,45.18750292864661,-8.361711608772877,0.4048308970150529,-0.13562986538814362
7262.0,-26.702950980770506,87.47231589942882,41.339951928772955,-7.985235066338885,-0.25824509557123465,-0.12656269879410553
7262.333333333333,-24.752847223205546,96.82594477799576,37.216329527768565,-7.57680711929311,-0.920484237573637,-0.11625222109866902
7262.666666666668,-22.56712517434526,105.70656452720505,32.78896486077356,-7.137912109868629,-1.5805386818223326,-0.10471594798450504
7263.000000000001,-20.164887528944707,114.03037627272727,28.032719028853872,-6.670153799385503,-2.23706653417842,-0.09198456136036401
7263.333333333334,-17.558011946058723,121.71665747270754,22.929048714068784,-6.175254586814475,-2.888738369295934,-0.07810601341128945
7263.666666666667,-14.764452351787009,128.6871609739202,17.469482221849326,-5.655053816489017,-3.534243313030024,-0.06314900012139106
7264.0,-11.798828149150397,134.867468105067,11.660204516140945,-5.111506209722277,-4.172295554780347,-0.04720671926246345
7264.333333333334,-8.678690116910426,140.18585034834575,5.529943249879241,-4.54668147001316,-4.801641754514289,-0.030401319342399064
7264.666666666667,-5.422775880102663,144.5742795364251,-0.8677237297009767,-3.9627636102194908,-5.421068088306263,-0.012887268008601136
7265.0,-2.049441826167999,147.9680759458568,-7.451844045669865,-3.3620472552258978,-6.029404620731972,0.005149249086746293
7265.333333333333,1.416377457360968,150.30572541298204,-14.118565992704967,-2.7469271704729703,-6.6255247564810675,0.023497219934399457
7265.666666666666,4.9544783506509384,151.53182587934344,-20.754438450538224,-2.119880065696884,-7.208339212672972,0.04193388629082881
7266.000000000001,8.53378210636303,151.5984696542927,-27.251103047844136,-1.4834405298813629,-7.77678652345499,0.06024103424426328
7266.333333333334,12.126858800346696,150.46680363205044,-33.5209284579849,-0.8401751933650249,-8.329823439548269,0.07821990271620946
7266.666666666667,15.70103592876105,148.10973248669157,-39.5057319740539,-0.19266060405866003,-8.866418959143438,0.09570057091751222
7267.0,19.221366167910016,144.5132261661577,-45.18053514067818,0.4565323469014397,-9.385553889446514,0.11254392779056825
7267.333333333333,22.656168119716316,139.6760446631413,-50.54733574583278,1.1048463438621767,-9.8862259239338,0.12863708896336642
7267.666666666668,25.97109843991911,133.6104342924984,-55.626383467169276,1.749740373760772,-10.367458317846491,0.14388497272359008
7268.000000000001,29.134132717506997,126.34054227250013,-60.44439289253842,2.3886897078530254,-10.828309786075303,0.15820109500497398
7268.333333333334,32.11733462875721,117.90135231297772,-65.02535950684238,3.019186123677459,-11.26788375230632,0.17149978687018708
7268.666666666667,34.88992052450567,108.33969635581165,-69.38284606895937,3.6387394003748326,-11.685336069828292,0.18369041597483662
7269.0,37.429531723015586,97.71064945770736,-73.51283286399376,4.2448806135549875,-12.079881284149225,0.19467395850205083
7269.333333333334,39.70990095208716,86.07968855667593,-77.39344494662735,4.835167064637153,-12.450796031222465,0.2043413460634491
7269.666666666667,41.709813211188305,73.51965003420037,-80.98066756990895,5.407189411593917,-12.79742348019064,0.2125743855707782
7270.0,43.40936219461135,60.11208373118573,-84.2128768984649,5.958581915570384,-13.11917096534113,0.21924952059395073
7270.333333333333,44.79266285580625,45.94534140337816,-87.01584879686307,6.487036533740279,-13.415507592511677,0.22424480873386515
7270.666666666666,45.840659016241275,31.116194646005923,-89.3133669996642,6.990320422340223,-13.685958017947666,0.22744904454404827
7271.000000000001,46.537387871231445,15.728733241040537,-91.03484501848413,7.466294916284843,-13.930095605679702,0.2287707935264082
7271.333333333334,46.873175674940526,-0.10531507772968582,-92.1250843231598,7.912932610373287,-14.147537119660223,0.22814447370345756
7271.666666666667,46.83241788786607,-16.267056312901463,-92.54402162050113,8.328329937562682,-14.337940915565559,0.22553193074442748
7272.0,46.413359045575966,-32.63175281883688,-92.26580791851681,8.710713877134216,-14.501009130835751,0.22091892861125162
7272.333333333333,45.608516795267626,-49.0695122557203,-91.27137792018348,9.058444137309554,-14.636492357836602,0.2143095062022958
7272.666666666668,44.4194867748924,-65.44792216383975,-89.54264462488571,9.37001406068828,-14.744194285719132,0.2057205379921717
7273.000000000001,42.85042652639616,-81.63282616163058,-87.06143751006624,9.64405381867303,-14.82397368128024,0.19517992968284445
7273.333333333334,40.907371821916335,-97.49006199589782,-83.81087867982598,9.879337693339444,-14.875742556316768,0.18272892737416713
7273.666666666667,38.60297004558305,-112.8865967269239,-79.7820690749185,10.07479508091923,-14.899461078594706,0.16842750773975496
7274.0,35.94642232530793,-127.69106359236557,-74.98228851958591,10.229523346120416,-14.895131352779764,0.152360475169415
7274.333333333334,32.95929286469489,-141.77460893647972,-69.44093352888905,10.342799019871997,-14.862792242880497,0.1346413153336223
7274.666666666667,29.65523778985215,-155.0118611340565,-63.209597605498516,10.414084923920566,-14.802517266027326,0.11541232914047199
7275.0,26.06342393676875,-167.28172726014768,-56.35985771201083,10.443031989326062,-14.714416139169103,0.09484036508818383
7275.333333333333,22.204515010552374,-178.46852624018484,-48.97506491332675,10.429475795526756,-14.598639460009844,0.07310940704731406
7275.666666666666,18.113442625121657,-188.46473490077153,-41.14149561792106,10.373429513740335,-14.45538509020871,0.05041163002120687
7276.000000000001,13.822634796443303,-197.17112241763334,-32.9395479758348,10.275076375877378,-14.284903776031687,0.026939972429809927
7276.333333333334,9.367974395297042,-204.4991714556037,-24.43995527846492,10.13476433470719,-14.087501648308452,0.002884675936870343
7276.666666666667,4.787886469601195,-210.37229723099537,-15.707594704255134,9.953006237274588,-13.863537825709523,-0.021564604186480336
7277.0,0.11915721195605941,-214.72548655212444,-6.8081568692602215,9.730485746827606,-13.613417347583255,-0.046211780683835635
7277.333333333333,-4.5947130660265625,-217.50664234469053,2.179362085548094,9.4680664124805,-13.337581741310741,-0.07084554993282297
7277.666666666668,-9.31736450928711,-218.67387508761914,11.156353266684023,9.16679926596445,-13.036501388892571,-0.09523357754281882
7278.000000000001,-14.008003054330812,-218.19745006456293,20.00222645421163,8.82792343894043,-12.710673272658273,-0.11912347488575245
7278.333333333334,-18.629016218485308,-216.05855132506946,28.584522414360997,8.45285713087386,-12.360625626106925,-0.14225171451825938
7278.666666666667,-23.135280494885293,-212.24958298970398,36.77280468289363,8.043180616455858,-11.986927426055608,-0.16435748999190275
7279.0,-27.486608938458563,-206.77672374990232,44.45297052594283,7.600616145621747,-11.590198471840544,-0.1851964915956093
7279.333333333334,-31.6446345487325,-199.65937405209556,51.535882535843804,7.1270107160968355,-11.17111570707896,-0.20454960809581493
7279.666666666667,-35.56656462360749,-190.9325386429348,57.96026240520376,6.6243249512531985,-10.730413871762778,-0.22222516952279073
7280.0,-39.21554198887322,-180.64465415831424,63.68681860986132,6.094627509408199,-10.26888169310236,-0.2380562650165253
7280.333333333333,-42.553311007554775,-168.8587884473827,68.69389156085056,5.540091047510645,-9.787356793809085,-0.2518973802230962
7280.666666666666,-45.55090249176736,-155.65182909915222,72.9747973642034,4.962986537430936,-9.286721980560298,-0.26362295823342624
7281.000000000001,-48.177488852755424,-141.11292877693595,76.53490688630168,4.365674358323181,-8.767903363542048,-0.2731281440658054
7281.333333333334,-50.406430885011446,-125.34386000248568,79.39274660282523,3.750594290670396,-8.231868643176606,-0.28032950819223196
7281.666666666667,-52.21631409068479,-108.45883080474118,81.57582228939562,3.120257330054311,-7.679623417761233,-0.28516325659502156
7282.0,-53.59234449827087,-90.58156774573024,83.1139329418038,2.477240631987393,-7.112204853925915,-0.2875803493311855
7282.333333333333,-54.51953687861151,-71.84554577065772,84.0307601384964,1.8241843391408759,-6.530674199826285,-0.2875406835923322
7282.666666666668,-54.99030137876839,-52.39054398127642,84.33953663432446,1.16378681891061,-5.936110882102193,-0.2850096797723738
7283.000000000001,-55.00475569835875,-32.36235680322521,84.0414318047733,0.49879519691468843,-5.329610339183052,-0.27995969407251164
7283.333333333334,-54.55813141899095,-11.910234492684266,83.13321794061946,-0.16800999874113015,-4.712285892696033,-0.27237621066592277
7283.666666666667,-53.658320908681766,8.811556643978129,81.61162308838587,-0.8338346935441463,-4.085273514418664,-0.2622669379190424
7284.0,-52.311207885552214,29.64637135816071,79.48580252631476,-1.495893214543458,-3.4497372133069377,-0.24967109413352437
7284.333333333334,-50.5261321869169,50.43387220085415,76.78367030889089,-2.1514297404933664,-2.806873299708031,-0.2346667717577889
7284.666666666667,-48.31373583084984,71.01001861917932,73.55489414990048,-2.797736799771452,-2.157911852441661,-0.21737404651481806
7285.0,-45.69266839889057,91.2092059665932,69.86813409851146,-3.4321687013830418,-1.5041140807749516,-0.19795253341178265
7285.333333333333,-42.681780465049336,110.86441174721172,65.8037371126419,-4.052147826309942,-0.8467645444950557,-0.1765925196285998
7285.666666666666,-39.30871644900825,129.81072742288458,61.43900022803364,-4.6551636193461325,-0.18715864304435578,-0.1535006058248167
7286.000000000001,-35.598675392330314,147.88758858535812,56.832426263040894,-5.238767376395181,0.4734116626640384,-0.1288839944371183
7286.333333333334,-31.588318634970623,164.94268595440164,52.012904309819454,-5.8005688197876815,1.133669025588409,-0.10293999603443516
7286.666666666667,-27.31237315194624,180.83336106743042,46.98020121634454,-6.338242567385746,1.792353499278636,-0.07585636325059199
7287.0,-22.805523687608506,195.42896363906203,41.71968599182656,-6.849547777039826,2.4482154515524472,-0.04782359574639928
7287.333333333333,-18.109663502235506,208.6080038250966,36.22184867801353,-7.332358040883156,3.100001734260911,-0.01905372662185487
7287.666666666668,-13.257012822930358,220.2590618406637,30.50375253247944,-7.784692052772245,3.746442919444351,0.010204418270019678
7288.000000000001,-8.287907198637638,230.27797939550788,24.614040671160407,-8.204734404326627,4.386248968779439,0.03966209357390143
7288.333333333334,-3.239048535549048,238.5708957419106,18.627800017289307,-8.5908404611204,5.018116222833333,0.06900181414975909
7288.666666666667,1.8475188747053388,245.05511636492284,12.627411644486717,-8.941528606558121,5.6407421889887175,0.09789672116637756
7289.0,6.928154200269019,249.66222414226456,6.690126859155098,-9.25546981196317,6.2528402118739,0.1260280010508707
7289.333333333334,11.962732358535796,252.34015453001746,0.8797679804804509,-9.531484131429409,6.853147307579919,0.1530926453419934
7289.666666666667,16.90562221358305,253.0534721863913,-4.7458580151590875,-9.768547443497416,7.44042403562901,0.17880153450455494
7290.0,21.712162216781792,251.7837710285833,-10.129547845842025,-9.965803317109673,8.013450942829413,0.20287449872558805
7290.333333333333,26.33974980732825,248.52887524298683,-15.20918629181528,-10.12257108805063,8.571028453119686,0.22504068068536087
7290.666666666666,30.74522710372374,243.30299537621426,-19.924195161550916,-10.238343881199249,9.111983678173218,0.24504725881359746
7291.000000000001,34.88649388723057,236.13852070877607,-24.226647228160427,-10.312778901892846,9.635181925021413,0.26267248057753545
7291.333333333334,38.722996508596644,227.0864618898054,-28.090938981777782,-10.345686990528089,10.139536803179407,0.27773558585374114
7291.666666666667,42.214211277177455,216.21658558586265,-31.5120294666888,-10.337029619199956,10.624013883111292,0.2900975973960926
7292.0,45.32429555771728,203.61644488247555,-34.49965703731101,-10.286924018686868,11.087627870404592,0.29965510136831885
7292.333333333333,48.02025901683949,189.38975335893815,-37.06687178562169,-10.195651377839633,11.529437993159588,0.3063325379055004
7292.666666666668,50.27248787782386,173.65493264646759,-39.22754912618172,-10.063660201157466,11.948547030605116,0.31007977320065744
7293.000000000001,52.05805479950701,156.54374328244768,-40.9964597159029,-9.891562217135798,12.344105333586791,0.3108753016328445
7293.333333333334,53.35696295293432,138.20105129065664,-42.394987873778575,-9.680124814815589,12.715316198896387,0.3087298994324739
7293.666666666667,54.1555171114015,118.782817166061,-43.44832917998695,-9.430267337143482,13.061437052608701,0.3036845998414294
7294.0,54.44253859117271,98.45486920092351,-44.17700966685876,-9.1430651459398,13.381774373217345,0.29580153972362294
7294.333333333334,54.21614550000048,77.38920451302224,-44.58325882241753,-8.819757547598138,13.675676412302302,0.2851534221316593
7294.666666666667,53.47676334208039,55.76255812447518,-44.64904660736567,-8.461749151489403,13.94253128607541,0.2718209808879838
7295.0,52.235613974516454,33.75393853997144,-44.34715438713698,-8.070596788329874,14.18177585094008,0.2559027722309654
7295.333333333333,50.49923924950975,11.545087102818218,-43.66211397856779,-7.647982393035824,14.39291346961293,0.2375339059986031
7295.666666666666,48.28407251957129,-10.680428618952567,-42.612148685855274,-7.195682405430404,14.575531901690702,0.21690214624302268
7296.000000000001,45.60783491735183,-32.73587056255511,-41.255730979706144,-6.715547768613332,14.729310866064797,0.19425027267155615
7296.333333333334,42.49743559752269,-54.43450820704853,-39.67815519041685,-6.2095026326218346,14.854014565993479,0.16986091241069534
7296.666666666667,38.98357190718618,-75.59189852075531,-37.967315989947195,-5.679558747928483,14.949473120644473,0.14403071420073996
7297.0,35.104889935961914,-96.02954688259312,-36.18642475820446,-5.1278331665243195,15.015563075183369,0.11704620015632894
7297.333333333333,30.90585824854208,-115.57861480049868,-34.36355140467964,-4.556556267596202,15.052196555986045,0.08917166165672899
7297.666666666668,26.43378937323967,-134.08184690424864,-32.49370560945589,-3.9680637502526563,15.05932255943873,0.0606514723345022
7298.000000000001,21.740295264866543,-151.39387999101572,-30.55366990645595,-3.3647763263358175,15.036936660525784,0.03172106108763537
7298.333333333334,16.87198689629909,-167.38226392144418,-28.51781045376582,-2.7491747106382336,14.985092419492165,0.0026185460644943493
7298.666666666667,11.886026966510428,-181.92776898356433,-26.36967206783729,-2.1237773269006435,14.903909763458648,-0.02640800138057712
7299.0,6.829326764864618,-194.9235450522755,-24.109096556432384,-1.491121841892632,14.79357972205576,-0.0550975367339512
7299.333333333334,1.7568519458057466,-206.2767970665882,-21.756494994019928,-0.8537485805452505,14.654367392376297,-0.08317493884431273
7299.666666666667,-3.283182564227428,-215.90716918807294,-19.355607778237133,-0.21418485255574365,14.486613690300844,-0.11035128040132808
7300.0,-8.237554109547242,-223.74790710714265,-16.972722257296674,0.4250670219827601,14.290733608481473,-0.13632838735929909
7300.333333333333,-13.061036558530692,-229.7463776919537,-14.686177115112159,1.061533429568655,14.067207747546455,-0.16081087630425467
7300.666666666666,-17.702586705528926,-233.86405055839444,-12.567304869732395,1.6927632694196102,13.816567014839755,-0.18352510678911033
7301.000000000001,-22.115145820753526,-236.07877526916087,-10.661062746113943,2.3163173798080843,13.539375345723736,-0.20423851918780536
