"time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z"
"2763.4,-0.003555428,-0.539208889,-0.036862526,1.237433056,0.239050164,0.169440198"
"2763.5,0.009029258,-0.525639057,0.043265667,1.212091453,0.326548836,0.143669534"
"2763.6,0.021560539,-0.507905483,0.123288479,1.177933891,0.411446033,0.116937254"
"2763.7,0.033908714,-0.486206055,0.202466335,1.135180322,0.492951241,0.089518287"
"2763.8,0.045951713,-0.4607687,0.280065861,1.084102566,0.570307882,0.061681477"
"2763.9,0.057556022,-0.43185091,0.355359879,1.025032636,0.64279081,0.033693697"
"2764,0.068588127,-0.399737835,0.427624073,0.958372871,0.709700677,0.005827226"
"2764.1,0.078906883,-0.364740849,0.49613842,0.884610563,0.77035836,-0.021632261"
"2764.2,0.088352073,-0.327198029,0.560191479,0.804324784,0.824105866,-0.048382552"
"2764.3,0.096763481,-0.287471294,0.61909708,0.718182438,0.87031994,-0.074112028"
"2764.4,0.103992332,-0.2459445,0.672220078,0.62691569,0.908438745,-0.098518215"
"2764.5,0.109908927,-0.203016758,0.71899971,0.531289253,0.937993401,-0.121332027"
"2764.6,0.114429344,-0.159091949,0.758970108,0.432068696,0.958632738,-0.1423373"
"2764.7,0.117500175,-0.114573479,0.791760769,0.330002991,0.970130828,-0.16137712"
"2764.8,0.119102348,-0.069857121,0.817091789,0.225825531,0.97237796,-0.178345764"
"2764.9,0.119251121,-0.025327682,0.834760513,0.120265931,0.965364743,-0.193174078"
"2765,0.117969383,0.018640518,0.844638195,0.014057758,0.949173033,-0.20581944"
"2765.1,0.115314353,0.061687469,0.846678104,-0.092067335,0.923979133,-0.216266321"
"2765.2,0.111362327,0.103471756,0.840921249,-0.19739743,0.890064576,-0.224534411"
"2765.3,0.106212486,0.143675804,0.827500191,-0.301256939,0.847820336,-0.230683289"
"2765.4,0.099998344,0.182012558,0.806629028,-0.403008002,0.797733812,-0.234805148"
"2765.5,0.092849601,0.218221664,0.77858242,-0.502034058,0.740361984,-0.237004923"
"2765.6,0.084899772,0.252073288,0.743678417,-0.597716845,0.67630308,-0.237378902"
"2765.7,0.076263297,0.283363342,0.702275124,-0.689425795,0.606184572,-0.236005127"
"2765.8,0.067054618,0.311909676,0.654782619,-0.776531784,0.530673415,-0.232952406"
"2765.9,0.05739199,0.337561607,0.601681557,-0.858439733,0.450497933,-0.228301074"
"2766,0.047420371,0.360198021,0.543526974,-0.934621208,0.36646158,-0.222161081"
"2766.1,0.037284721,0.3797369,0.480940189,-1.004626165,0.279433311,-0.214672525"
"2766.2,0.027145255,0.396134377,0.414579716,-1.06806731,0.190314283,-0.205987766"
"2766.3,0.01712786,0.409377098,0.345113602,-1.124589793,0.099997885,-0.196245409"
"2766.4,0.007335533,0.419481277,0.27320322,-1.173846876,0.00934333,-0.185553175"
"2766.5,-0.00214399,0.426485062,0.199505653,-1.215499184,-0.080826644,-0.173989277"
"2766.6,-0.011257302,0.430447578,0.124686565,-1.24923637,-0.169711204,-0.161618951"
"2766.7,-0.019931924,0.431447983,0.049426403,-1.274802835,-0.256518106,-0.148512378"
"2766.8,-0.028114449,0.429590225,-0.025586758,-1.29201043,-0.340466761,-0.134751108"
"2766.9,-0.035755288,0.424999237,-0.099671993,-1.3007313,-0.420808008,-0.120420184"
"2767,-0.042812478,0.417813301,-0.172175083,-1.300879857,-0.496847063,-0.105595372"
"2767.1,-0.049274575,0.408184052,-0.242472801,-1.292404766,-0.567952641,-0.09033913"
"2767.2,-0.055118691,0.396269798,-0.309965286,-1.275300799,-0.633546096,-0.074712551"
"2767.3,-0.060325753,0.382235527,-0.37406126,-1.249637857,-0.693079465,-0.058797677"
"2767.4,-0.064865243,0.36625576,-0.434173737,-1.215588297,-0.746020689,-0.042716353"
"2767.5,-0.06867231,0.348517418,-0.489730511,-1.17343493,-0.791860383,-0.026632785"
"2767.6,-0.071693551,0.329216957,-0.540199909,-1.123552458,-0.830138951,-0.0107377"
"2767.7,-0.073879372,0.308556557,-0.585118446,-1.066374597,-0.860480198,0.004776804"
"2767.8,-0.075199257,0.286738396,-0.624105129,-1.002362811,-0.882615988,0.019738051"
"2767.9,-0.075641762,0.263957977,-0.65686718,-0.931991372,-0.896391892,0.034000785"
"2768,-0.075210702,0.240401268,-0.683193359,-0.855747197,-0.90175946,0.047443758"
"2768.1,-0.073928963,0.21624279,-0.702945862,-0.774137216,-0.898764956,0.059963238"
"2768.2,-0.071815621,0.191645622,-0.716058884,-0.687689432,-0.887544076,0.071471013"
"2768.3,-0.068912636,0.166761398,-0.722541962,-0.596946954,-0.868321896,0.081897717"
"2768.4,-0.065258156,0.141726494,-0.722475681,-0.502461479,-0.841410524,0.091195925"
"2768.5,-0.060905587,0.116662025,-0.716006432,-0.404793722,-0.807198426,0.099336764"
"2768.6,-0.055912148,0.091671944,-0.703331146,-0.304524758,-0.766130473,0.106298974"
"2768.7,-0.050315987,0.066851616,-0.684684906,-0.202271183,-0.718688619,0.11205643"
"2768.8,-0.044155251,0.042284012,-0.660339031,-0.098692238,-0.665381608,0.116572533"
"2768.9,-0.037464272,0.01804924,-0.63060442,0.005517967,-0.606748649,0.119806481"
"2769,-0.030277382,-0.005781174,-0.595844421,0.109652531,-0.543372444,0.121729019"
"2769.1,-0.022647988,-0.029141426,-0.556484375,0.213018699,-0.475892363,0.122340107"
"2769.2,-0.014656197,-0.051978111,-0.513011131,0.314959126,-0.40500842,0.1216805"
"2769.3,-0.006397378,-0.07424593,-0.465967808,0.414862142,-0.331474603,0.119834148"
"2769.4,0.002010215,-0.09591341,-0.415939484,0.512162802,-0.256084896,0.116923661"
"2769.5,0.010440696,-0.116956711,-0.363541279,0.606340545,-0.179658108,0.11310357"
"2769.6,0.018749107,-0.137361526,-0.309408817,0.696917925,-0.103024839,0.108554638"
"2769.7,0.026790489,-0.157119751,-0.254185829,0.783460744,-0.027015593,0.1034787"
"2769.8,0.034408439,-0.176229477,-0.198513184,0.86557584,0.047553581,0.098091322"
"2769.9,0.041461814,-0.194692612,-0.143012676,0.942902492,0.119900249,0.092609541"
"2770,0.0478171,-0.212512493,-0.088267479,1.015097272,0.189298706,0.087235096"
"2770.1,0.053371299,-0.229688168,-0.03480545,1.08181584,0.25510255,0.0821364"
"2770.2,0.058044303,-0.246210575,0.016909924,1.142697158,0.316760908,0.077434555"
"2770.3,0.06180178,-0.262059212,0.066482391,1.197357775,0.373823804,0.073197663"
"2770.4,0.064628471,-0.277195454,0.113577213,1.245398444,0.425934946,0.069445828"
"2770.5,0.066535819,-0.291567326,0.157904472,1.286423228,0.472815043,0.066165176"
"2770.6,0.067539085,-0.305106163,0.199206676,1.320065858,0.51424078,0.063326532"
"2770.7,0.067653526,-0.317732811,0.237247791,1.346015775,0.550028037,0.060902109"
"2770.8,0.066890586,-0.329361916,0.271809902,1.364034668,0.580023987,0.05887479"
"2770.9,0.065261711,-0.339902401,0.302700844,1.373961707,0.604110222,0.057237759"
"2771,0.062774528,-0.349260807,0.32976326,1.375707247,0.622212251,0.055987367"
"2771.1,0.059444297,-0.357340336,0.352881279,1.369243647,0.634309103,0.055114764"
"2771.2,0.055305351,-0.364042759,0.371988621,1.354598228,0.640437437,0.054601306"
"2771.3,0.050392021,-0.369267941,0.387062874,1.331852524,0.640690954,0.054418232"
"2771.4,0.044753898,-0.372916698,0.398130741,1.301140258,0.635219492,0.054526514"
"2771.5,0.038459648,-0.374892235,0.405270901,1.262640296,0.62423388,0.054872082"
"2771.6,0.031589378,-0.375100613,0.408620205,1.216560745,0.608015596,0.055375845"
"2771.7,0.024253715,-0.373449326,0.408380833,1.163121451,0.586924025,0.055924342"
"2771.8,0.016589988,-0.369846344,0.404810276,1.102545251,0.561392084,0.056369605"
"2771.9,0.008739341,-0.364202023,0.398205128,1.035067571,0.531905891,0.05654232"
"2772,8.47E-04,-0.356433392,0.388882008,0.96095735,0.498978456,0.056272568"
"2772.1,-0.006942879,-0.346468449,0.377164211,0.880534061,0.463131169,0.05540484"
"2772.2,-0.014492165,-0.334251881,0.363387909,0.794164344,0.42489649,0.053795844"
"2772.3,-0.021663796,-0.319743633,0.347915974,0.702233627,0.384837831,0.051295498"
"2772.4,-0.028289925,-0.302917957,0.331149902,0.605111431,0.343567133,0.047726697"
"2772.5,-0.034198891,-0.283755302,0.31351265,0.503137668,0.301735426,0.042885287"
"2772.6,-0.039222848,-0.262245655,0.29540905,0.396652164,0.259985575,0.036572498"
"2772.7,-0.043235909,-0.238393307,0.277170982,0.286060809,0.218881243,0.028650969"
"2772.8,-0.046192299,-0.212231159,0.259020653,0.17190747,0.178846276,0.019096794"
"2772.9,-0.048114907,-0.183833599,0.241072025,0.054908114,0.140148852,0.008017226"
"2773,-0.04908384,-0.153321743,0.223370876,-0.064076339,0.102940983,-0.004378958"
"2773.1,-0.049183022,-0.120859623,0.205953445,-0.184118114,0.067332472,-0.017844041"
"2773.2,-0.048488747,-0.08664465,0.188891258,-0.304310274,0.033456744,-0.032152905"
"2773.3,-0.047027718,-0.050891876,0.172295895,-0.423818281,0.001492502,-0.047131043"
"2773.4,-0.044830453,-0.013829708,0.156287518,-0.541873325,-0.02836697,-0.062638431"
"2773.5,-0.041919839,0.024299622,0.140946712,-0.657722511,-0.055972206,-0.078526125"
"2773.6,-0.038368355,0.063235283,0.126287785,-0.770575752,-0.081263963,-0.09459774"
"2773.7,-0.034275185,0.102688789,0.112262573,-0.879587919,-0.104278906,-0.11060134"
"2773.8,-0.029762398,0.142345428,0.098790016,-0.983886829,-0.125114525,-0.126255366"
"2773.9,-0.024936806,0.181872368,0.08579668,-1.082629273,-0.143878308,-0.14129032"
"2774,-0.019893777,0.220929146,0.073233452,-1.17504995,-0.160652493,-0.155480932"
"2774.1,-0.014690529,0.259174347,0.061075058,-1.260481316,-0.175490612,-0.168653299"
"2774.2,-0.009372841,0.29627037,0.049296227,-1.338340456,-0.188439516,-0.180669976"
"2774.3,-0.003994118,0.331890106,0.037852612,-1.408102941,-0.199566988,-0.191407781"
"2774.4,0.00138079,0.365710258,0.026671257,-1.469282333,-0.208977575,-0.200742862"
"2774.5,0.006683219,0.397413254,0.015653934,-1.521424104,-0.216813256,-0.208547327"
"2774.6,0.011836875,0.42669487,0.004681911,-1.564109158,-0.223246427,-0.214692202"
"2774.7,0.01675402,0.453261375,-0.006374989,-1.596957672,-0.228473483,-0.219050116"
"2774.8,0.021339286,0.47683239,-0.017656002,-1.619631018,-0.232709027,-0.221497058"
"2774.9,0.025512565,0.49714756,-0.029297028,-1.631839235,-0.236173401,-0.221918556"
"2775,0.029189933,0.51396656,-0.041412029,-1.633360339,-0.239069961,-0.220224482"
"2775.1,0.0323218,0.52707386,-0.054076347,-1.624069254,-0.241557884,-0.216369067"
"2775.2,0.034885276,0.536291122,-0.067316208,-1.603960537,-0.243735621,-0.21036469"
"2775.3,0.036876548,0.541479111,-0.081120644,-1.573150834,-0.24564722,-0.202278774"
"2775.4,0.038318504,0.54254055,-0.095460091,-1.531854016,-0.247309571,-0.192212996"
"2775.5,0.039214958,0.539418221,-0.110307846,-1.480344998,-0.248743323,-0.180276587"
"2775.6,0.03956591,0.532092094,-0.125646267,-1.418934127,-0.249986898,-0.166570531"
"2775.7,0.039367545,0.520573616,-0.141451511,-1.347967074,-0.251084344,-0.1511922"
"2775.8,0.038619865,0.504910469,-0.157673035,-1.267849382,-0.252056899,-0.134255359"
"2775.9,0.037349571,0.485191345,-0.1742169,-1.179072291,-0.25288031,-0.115909204"
"2776,0.035590995,0.461544037,-0.190951977,-1.082219782,-0.253484248,-0.096341532"
"2776.1,0.033405174,0.434141159,-0.207725201,-0.977950221,-0.253774398,-0.075763273"
"2776.2,0.030834068,0.403194427,-0.22438303,-0.866963809,-0.253659405,-0.054385942"
"2776.3,0.027919639,0.368945122,-0.240776215,-0.74997953,-0.253064005,-0.032407977"
"2776.4,0.024684776,0.331664085,-0.256751213,-0.627733552,-0.251920615,-0.010018283"
"2776.5,0.021179069,0.291650772,-0.272136364,-0.500995229,-0.250149942,0.012589037"
"2776.6,0.01744448,0.249227524,-0.286734734,-0.370581385,-0.247648759,0.035202985"
"2776.7,0.013542045,0.204746246,-0.300332222,-0.237354116,-0.244295483,0.057597765"
"2776.8,0.009528983,0.158579826,-0.312712345,-0.102200494,-0.239968878,0.079547071"
"2776.9,0.005462516,0.111116409,-0.323670063,0.033990586,-0.234564144,0.100838652"
"2777,0.001384605,0.062754631,-0.333007488,0.170338341,-0.227993475,0.121277306"
"2777.1,-0.002651345,0.013899803,-0.340529118,0.305962353,-0.220173149,0.140675256"
"2777.2,-0.006591927,-0.035038471,-0.346031342,0.439969597,-0.211010877,0.158840385"
"2777.3,-0.010372292,-0.083648682,-0.349311028,0.571453647,-0.200407822,0.175575575"
"2777.4,-0.013935219,-0.131517887,-0.350180779,0.699513984,-0.188277139,0.190692852"
"2777.5,-0.017223488,-0.178241253,-0.348488483,0.823285389,-0.174565601,0.204033065"
"2777.6,-0.020202767,-0.223430157,-0.344118748,0.941957578,-0.159261042,0.215475766"
"2777.7,-0.022853982,-0.26671505,-0.336985741,1.054771599,-0.142379322,0.224931123"
"2777.8,-0.025138985,-0.307748795,-0.327014122,1.160999717,-0.123941226,0.2323204"
"2777.9,-0.027015816,-0.346204281,-0.314136658,1.25992711,-0.103959094,0.237561823"
"2778,-0.028446328,-0.381775856,-0.298302803,1.350857418,-0.082445833,0.240575271"
"2778.1,-0.029384743,-0.414181709,-0.279504929,1.433141241,-0.059440782,0.24130386"
"2778.2,-0.029815804,-0.443172455,-0.257791672,1.506210071,-0.03503239,0.239736038"
"2778.3,-0.02974714,-0.46853447,-0.23326746,1.569590491,-0.009359292,0.235910705"
"2778.4,-0.02917875,-0.490095139,-0.20607296,1.62289094,0.01741146,0.229900406"
"2778.5,-0.028133523,-0.507718563,-0.176369343,1.665773535,0.045110505,0.221787395"
"2778.6,-0.026603829,-0.5213027,-0.144334469,1.697940738,0.073572523,0.211654062"
"2778.7,-0.024604928,-0.530776024,-0.110185299,1.719155306,0.102613087,0.199600126"
"2778.8,-0.02217878,-0.53610611,-0.074208412,1.729286291,0.131990564,0.18577669"
"2778.9,-0.019397866,-0.537303925,-0.036765728,1.728350448,0.161383656,0.170410832"
"2779,-0.016376626,-0.534432411,0.001724091,1.716513944,0.190408652,0.153796383"
"2779.1,-0.013225686,-0.527602196,0.040836182,1.694044009,0.218675296,0.136247733"
"2779.2,-0.010025155,-0.516963005,0.080189075,1.661234128,0.245852579,0.118039303"
"2779.3,-0.006801736,-0.502688408,0.119466152,1.618344168,0.271706606,0.099364945"
"2779.4,-0.003555428,-0.484965324,0.158397999,1.565592163,0.296088194,0.080340854"
"2779.5,-2.52E-04,-0.463992119,0.196716156,1.503200092,0.318879041,0.061048404"
"2779.6,0.003097404,-0.439981937,0.234109726,1.431463896,0.339930137,0.041589539"
"2779.7,0.006461967,-0.413171768,0.27020916,1.350805979,0.35902876,0.022121374"
"2779.8,0.009765495,-0.383828163,0.304606762,1.261781186,0.375910053,0.002852499"
"2779.9,0.012935508,-0.352241039,0.336899128,1.16503828,0.390301555,-0.015991851"
"2780,0.015899528,-0.31871748,0.366721478,1.061265829,0.401970533,-0.03421113"
"2780.1,0.018619407,-0.283572197,0.393763866,0.951153254,0.410748634,-0.051653359"
"2780.2,0.021079887,-0.247117996,0.417765942,0.835383682,0.416526227,-0.068212886"
"2780.3,0.023269523,-0.209663868,0.438495007,0.714651231,0.41922906,-0.083810963"
"2780.4,0.025176872,-0.171515465,0.455735531,0.589683208,0.418797158,-0.098375908"
"2780.5,0.026786674,-0.132975578,0.46928772,0.461248971,0.415178118,-0.111834583"
"2780.6,0.028068412,-0.094340324,0.478973713,0.330154216,0.408332748,-0.124115049"
"2780.7,0.029006828,-0.055899143,0.484647598,0.197229009,0.398242984,-0.135151915"
"2780.8,0.029575218,-0.017930031,0.486195412,0.063321657,0.384912296,-0.144886375"
"2780.9,0.029750694,0.019300461,0.483530846,-0.070699168,0.368359146,-0.153259867"
"2781,0.029498924,0.055539131,0.476594772,-0.203940084,0.348610961,-0.16020749"
"2781.1,0.028781761,0.090543747,0.465359535,-0.335486966,0.325707549,-0.165658581"
"2781.2,0.027572502,0.124085426,0.449843731,-0.464422555,0.299716545,-0.16954732"
"2781.3,0.025852073,0.155950546,0.430128899,-0.58985471,0.270755182,-0.17182999"
"2781.4,0.023628105,0.185946465,0.406371441,-0.710947294,0.239010197,-0.172501724"
"2781.5,0.020942558,0.213905334,0.378805008,-0.826944023,0.204748141,-0.171607022"
"2781.6,0.017860282,0.239686966,0.347736683,-0.937181675,0.16831363,-0.169241149"
"2781.7,0.014480461,0.263183594,0.313531723,-1.041089663,0.130115411,-0.165542294"
"2781.8,0.010902274,0.28431797,0.276592102,-1.138178134,0.090602346,-0.160675424"
"2781.9,0.007228721,0.303040504,0.237332668,-1.228013691,0.050231996,-0.154810053"
"2782,0.003536094,0.319329262,0.196158257,-1.310190686,0.00943833,-0.148095763"
"2782.1,-1.22E-04,0.333179474,0.15344986,-1.384304535,-0.031392113,-0.140643333"
"2782.2,-0.003715645,0.34459877,0.109564629,-1.449941692,-0.071925741,-0.13251921"
"2782.3,-0.00724424,0.353604317,0.064851608,-1.50669224,-0.111865659,-0.123757532"
"2782.4,-0.010700356,0.360222816,0.019674149,-1.554184146,-0.1509205,-0.114385765"
"2782.5,-0.014064919,0.364494324,-0.025572453,-1.592123392,-0.188774236,-0.104452369"
"2782.6,-0.017292153,0.366472244,-0.070457134,-1.620322148,-0.225073143,-0.09404304"
"2782.7,-0.020328652,0.366233826,-0.114527378,-1.638702721,-0.259437132,-0.083278255"
"2782.8,-0.023101937,0.363870621,-0.157335911,-1.647276529,-0.291489048,-0.072295204"
"2782.9,-0.025566231,0.359491348,-0.198463593,-1.646115077,-0.320885809,-0.061225509"
"2783,-0.027675759,0.353212357,-0.237531338,-1.635327327,-0.347336544,-0.05018104"
"2783.1,-0.029411446,0.345151901,-0.274198685,-1.615054365,-0.370603236,-0.039253007"
"2783.2,-0.030758034,0.33543396,-0.308158073,-1.585478045,-0.390490559,-0.028520329"
"2783.3,-0.031707894,0.324184418,-0.339127693,-1.54683102,-0.406837737,-0.018057669"
"2783.4,-0.032253396,0.311531067,-0.366860065,-1.499397064,-0.41951977,-0.007936184"
"2783.5,-0.032398354,0.297602654,-0.391145382,-1.443502318,-0.428456299,0.001782792"
"2783.6,-0.032150399,0.282526016,-0.411818657,-1.379502698,-0.433618321,0.011053996"
"2783.7,-0.031532418,0.266423225,-0.428755436,-1.307782617,-0.435023499,0.019846664"
"2783.8,-0.030567299,0.249411583,-0.441858921,-1.228765759,-0.432719698,0.028132906"
"2783.9,-0.029262673,0.231603622,-0.451048527,-1.142935254,-0.426764307,0.035871423"
"2784,-0.027607094,0.213110924,-0.456253204,-1.05084915,-0.417211914,0.042996031"
"2784.1,-0.02558912,0.194049835,-0.457417641,-0.953140519,-0.404117,0.049416008"
"2784.2,-0.023178231,0.174536705,-0.454517994,-0.850500972,-0.387550136,0.05502854"
"2784.3,-0.02035917,0.154689789,-0.447576199,-0.743654615,-0.367618577,0.059736881"
"2784.4,-0.017124306,0.13462162,-0.436671886,-0.633332653,-0.344481178,0.063465951"
"2784.5,-0.013492715,0.114443779,-0.421941433,-0.520257377,-0.318352503,0.066170266"
"2784.6,-0.009491097,0.094256401,-0.403574619,-0.405136006,-0.289498208,0.067834551"
"2784.7,-0.00516523,0.0741539,-0.381807003,-0.288658922,-0.258227468,0.068471379"
"2784.8,-5.69E-04,0.054221153,-0.356917057,-0.171497286,-0.224887607,0.068119911"
"2784.9,0.004230369,0.034536362,-0.329222355,-0.054296762,-0.18986137,0.066847155"
"2785,0.009143699,0.015166283,-0.29907814,0.062329378,-0.15356417,0.064749293"
"2785.1,0.014079917,-0.003831863,-0.266866837,0.177803871,-0.116436983,0.061949809"
"2785.2,0.018943656,-0.022411346,-0.232989941,0.29158219,-0.078933268,0.058592171"
"2785.3,0.023631919,-0.040534496,-0.197852764,0.403142524,-0.041501343,0.054827726"
"2785.4,0.028056968,-0.058171749,-0.161849174,0.511972517,-0.00456645,0.050802033"
"2785.5,0.032146324,-0.075297356,-0.125353489,0.617557637,0.031483267,0.046643188"
"2785.6,0.035850395,-0.09188652,-0.088715229,0.71937532,0.066303901,0.042455235"
"2785.7,0.039123405,-0.107913494,-0.052261028,0.816896388,0.099595351,0.038317781"
"2785.8,0.041946281,-0.12335062,-0.01629797,0.909594541,0.131094662,0.034291228"
"2785.9,0.044296134,-0.138169289,0.018877831,0.996960665,0.160566195,0.030425548"
"2786,0.046157707,-0.152338505,0.052975979,1.078518673,0.187792076,0.026769506"
"2786.1,0.047508109,-0.165829182,0.085710373,1.153839118,0.212566573,0.023377291"
"2786.2,0.048328269,-0.178613663,0.116803017,1.222546018,0.234696452,0.020310114"
"2786.3,0.048587669,-0.190668106,0.145990696,1.284316755,0.254007371,0.017632242"
"2786.4,0.048278678,-0.201969624,0.173033562,1.338875452,0.270354122,0.015402987"
"2786.5,0.047386039,-0.212497234,0.19772562,1.385983694,0.283630516,0.013667845"
"2786.6,0.045921195,-0.222228527,0.219899025,1.425432839,0.293775267,0.012452304"
"2786.7,0.043899406,-0.231138706,0.239421215,1.457043168,0.300771676,0.01176078"
"2786.8,0.041347373,-0.239200592,0.256194439,1.480667725,0.304641405,0.011580828"
"2786.9,0.038303245,-0.246384144,0.270146217,1.496201816,0.305435708,0.011890285"
"2787,0.034797538,-0.252659798,0.281227436,1.50359112,0.303228303,0.012663539"
"2787.1,0.0308684,-0.25799799,0.2894133,1.502835104,0.298113932,0.013873374"
"2787.2,0.026553977,-0.262369633,0.294708099,1.493982325,0.290212897,0.01548713"
"2787.3,0.021900047,-0.26574707,0.297151413,1.477119762,0.279678451,0.017459476"
"2787.4,0.016963828,-0.268101692,0.296821442,1.452362674,0.266701385,0.019726827"
"2787.5,0.011813987,-0.269402027,0.293828812,1.419851614,0.251505601,0.022208744"
"2787.6,0.006515373,-0.269615173,0.288307037,1.379760858,0.234334052,0.024818229"
"2787.7,0.001132835,-0.268709183,0.280398216,1.332315803,0.21543037,0.027477192"
"2787.8,-0.004284035,-0.266655445,0.270244923,1.277807798,0.195025633,0.030128565"
"2787.9,-0.009700905,-0.263435364,0.257996883,1.216595216,0.173340369,0.032736183"
"2788,-0.015079629,-0.259037495,0.24382576,1.149083598,0.150603377,0.035269076"
"2788.1,-0.020362984,-0.253457069,0.227947559,1.075689801,0.127079752,0.03767585"
"2788.2,-0.025474679,-0.24669075,0.210633125,0.996805918,0.103092061,0.039862161"
"2788.3,-0.030304085,-0.238729954,0.192203369,0.912780184,0.079020533,0.041684925"
"2788.4,-0.03472532,-0.229559898,0.173001614,0.823927747,0.055276968,0.0429693"
"2788.5,-0.03863157,-0.219161987,0.153359261,0.730567332,0.032261265,0.04354287"
"2788.6,-0.041935097,-0.207519531,0.133564796,0.633066008,0.010318466,0.043272193"
"2788.7,-0.044586312,-0.194625854,0.11384901,0.53187158,-0.010286253,0.042086062"
"2788.8,-0.046577584,-0.180490494,0.094391193,0.427520003,-0.029367412,0.039977551"
"2788.9,-0.047924172,-0.165140629,0.075337257,0.320617697,-0.046799876,0.036988339"
"2789,-0.048656594,-0.148619175,0.056817379,0.21181221,-0.062494183,0.033186548"
"2789.1,-0.048805367,-0.130984306,0.038959827,0.10176585,-0.076379077,0.028649225"
"2789.2,-0.048401009,-0.112304688,0.021890011,-0.008859677,-0.088395114,0.023454011"
"2789.3,-0.047470223,-0.092660427,0.005729523,-0.119410236,-0.09849499,0.017677053"
"2789.4,-0.046035897,-0.07213974,-0.009406242,-0.229244414,-0.106643892,0.011391603"
"2789.5,-0.044124734,-0.050841331,-0.023407135,-0.337740742,-0.112817783,0.004665012"
"2789.6,-0.041751992,-0.028870106,-0.03617445,-0.444303752,-0.117003889,-0.00244272"
"2789.7,-0.038944375,-0.006336689,-0.047626171,-0.548361204,-0.119209413,-0.009873664"
"2789.8,-0.0357324,0.016640663,-0.057714138,-0.649349766,-0.119478712,-0.017558767"
"2789.9,-0.032165658,0.039935112,-0.066432629,-0.746695116,-0.117910596,-0.025402853"
"2790,-0.028316628,0.063406944,-0.073820744,-0.839800947,-0.114662735,-0.033278453"
"2790.1,-0.02426542,0.086899757,-0.079946671,-0.928059531,-0.109934936,-0.041036343"
"2790.2,-0.020095955,0.110248566,-0.084879074,-1.010884326,-0.103935242,-0.048531145"
"2790.3,-0.015857827,0.133280754,-0.088668022,-1.087752342,-0.096844465,-0.055650304"
"2790.4,-0.011589181,0.155824661,-0.091336403,-1.158233704,-0.088798115,-0.062331039"
"2790.5,-0.007293831,0.177715302,-0.092891369,-1.221994267,-0.079895544,-0.068555656"
"2790.6,-0.002971779,0.198796272,-0.093354378,-1.278769894,-0.07023094,-0.074327673"
"2790.7,0.001369346,0.218917847,-0.092782173,-1.328327292,-0.0599283,-0.07964198"
"2790.8,0.005687583,0.237928391,-0.091278229,-1.370434341,-0.04916071,-0.084464934"
"2790.9,0.009933341,0.255677223,-0.088982258,-1.404853799,-0.038144002,-0.088734042"
"2791,0.014045585,0.27200985,-0.086048279,-1.431363791,-0.027109619,-0.092375267"
"2791.1,0.017974723,0.28677845,-0.082619343,-1.4497894,-0.0162719,-0.095327056"
"2791.2,0.021686424,0.299839973,-0.078815613,-1.460030522,-0.005806126,-0.097557933"
"2791.3,0.025169242,0.311069489,-0.074736748,-1.462070934,0.004154129,-0.099069813"
"2791.4,0.02841555,0.320357323,-0.070473824,-1.455967947,0.013502437,-0.099887168"
"2791.5,0.031417716,0.327611923,-0.066126976,-1.441828815,0.022137278,-0.100038612"
"2791.6,0.034164298,0.332756042,-0.061815414,-1.41978598,0.029942846,-0.099539322"
"2791.7,0.036620963,0.335726738,-0.057681236,-1.389978928,0.036779868,-0.098380257"
"2791.8,0.038730491,0.336472511,-0.053884182,-1.352548104,0.042488202,-0.096526441"
"2791.9,0.040435661,0.334951401,-0.050589714,-1.307639076,0.04689867,-0.093923105"
"2792,0.041679252,0.331136703,-0.047954712,-1.255415023,0.049849745,-0.090506703"
"2792.1,0.04240023,0.3250103,-0.046114597,-1.196070711,0.051204084,-0.086217011"
"2792.2,0.042556632,0.31657505,-0.045176182,-1.12984573,0.050860814,-0.081006997"
"2792.3,0.042114128,0.305850029,-0.045211945,-1.057030791,0.048761574,-0.074848388"
"2792.4,0.041061271,0.292873383,-0.046260986,-0.977969537,0.044891335,-0.067733238"
"2792.5,0.039401878,0.277702332,-0.048328075,-0.893056839,0.03927785,-0.059674282"
"2792.6,0.037143577,0.260416985,-0.051381741,-0.80274034,0.031994204,-0.050707748"
"2792.7,0.034332145,0.241112709,-0.055349503,-0.707527343,0.023165934,-0.04090046"
"2792.8,0.031024803,0.219911575,-0.060110722,-0.607995906,0.012979203,-0.030359217"
"2792.9,0.027313102,0.196956635,-0.065498981,-0.50480242,0.001682259,-0.019236234"
"2793,0.023300041,0.172421455,-0.071315441,-0.398675954,-0.010427213,-0.007723883"
"2793.1,0.019103874,0.146499634,-0.077349339,-0.290393817,-0.023030626,0.003964431"
"2793.2,0.014827598,0.119407654,-0.083406601,-0.180741386,-0.035826126,0.015623481"
"2793.3,0.010543693,0.091377258,-0.089332733,-0.070468776,-0.048562138,0.02708545"
"2793.4,0.006290305,0.06264019,-0.095017109,0.039740205,-0.061053287,0.038237363"
"2793.5,0.002086509,0.033430099,-0.100382957,0.149274118,-0.07317189,0.049018897"
"2793.6,-0.00207914,0.003973007,-0.105363045,0.257573691,-0.08481863,0.059401035"
"2793.7,-0.006195199,-0.025509357,-0.109869156,0.364094653,-0.095885117,0.069354461"
"2793.8,-0.010238778,-0.054795742,-0.11377636,0.468270459,-0.106224403,0.07882089"
